"timestamp","latitude","longitude","accel_mean","accel_variance","accel_stats_x_p1","accel_stats_x_p10","accel_stats_x_p90","accel_stats_x_p99","accel_stats_y_p1","accel_stats_y_p10","accel_stats_y_p90","accel_stats_y_p99","accel_stats_z_p1","accel_stats_z_p10","accel_stats_z_p90","accel_stats_z_p99"
"2025-06-06 11:46:20","33.773038","-84.39751","9.324","0.336","-0.766","0.0","0.919","1.686","1.686","2.452","4.597","5.21","7.202","7.968","9.194","11.492"
"2025-06-06 11:46:17","33.773082","-84.397655","9.324","0.336","-0.766","0.0","0.919","1.686","1.686","2.452","4.597","5.21","7.202","7.968","9.194","11.492"
"2025-06-06 11:46:14","33.773126","-84.39781","9.324","0.336","-0.766","0.0","0.919","1.686","1.686","2.452","4.597","5.21","7.202","7.968","9.194","11.492"
"2025-06-06 11:46:11","33.773164","-84.397972","9.324","0.336","-0.766","0.0","0.919","1.686","1.686","2.452","4.597","5.21","7.202","7.968","9.194","11.492"
"2025-06-06 11:46:08","33.773203","-84.398113","9.324","0.336","-0.766","0.0","0.919","1.686","1.686","2.452","4.597","5.21","7.202","7.968","9.194","11.492"
"2025-06-06 11:46:05","33.773267","-84.398294","9.324","0.336","-0.766","0.0","0.919","1.686","1.686","2.452","4.597","5.21","7.202","7.968","9.194","11.492"
"2025-06-06 11:46:02","33.773318","-84.398378","9.324","0.336","-0.766","0.0","0.919","1.686","1.686","2.452","4.597","5.21","7.202","7.968","9.194","11.492"
"2025-06-06 11:45:59","33.773341","-84.398514","9.324","0.336","-0.766","0.0","0.919","1.686","1.686","2.452","4.597","5.21","7.202","7.968","9.194","11.492"
"2025-06-06 11:45:56","33.773373","-84.398642","9.324","0.336","-0.766","0.0","0.919","1.686","1.686","2.452","4.597","5.21","7.202","7.968","9.194","11.492"
"2025-06-06 11:45:53","33.773387","-84.39876","9.324","0.336","-0.766","0.0","0.919","1.686","1.686","2.452","4.597","5.21","7.202","7.968","9.194","11.492"
"2025-06-06 11:45:50","33.773388","-84.398897","9.265","0.155","0.153","0.306","1.226","1.532","1.532","2.605","4.597","5.516","7.048","7.968","9.194","9.96"
"2025-06-06 11:45:47","33.773404","-84.399147","9.265","0.155","0.153","0.306","1.226","1.532","1.532","2.605","4.597","5.516","7.048","7.968","9.194","9.96"
"2025-06-06 11:45:44","33.773398","-84.399321","9.265","0.155","0.153","0.306","1.226","1.532","1.532","2.605","4.597","5.516","7.048","7.968","9.194","9.96"
"2025-06-06 11:45:41","33.773457","-84.399403","9.265","0.155","0.153","0.306","1.226","1.532","1.532","2.605","4.597","5.516","7.048","7.968","9.194","9.96"
"2025-06-06 11:45:38","33.773471","-84.399462","9.265","0.155","0.153","0.306","1.226","1.532","1.532","2.605","4.597","5.516","7.048","7.968","9.194","9.96"
"2025-06-06 11:45:35","33.773469","-84.399496","9.265","0.155","0.153","0.306","1.226","1.532","1.532","2.605","4.597","5.516","7.048","7.968","9.194","9.96"
"2025-06-06 11:45:32","33.773458","-84.399553","9.265","0.155","0.153","0.306","1.226","1.532","1.532","2.605","4.597","5.516","7.048","7.968","9.194","9.96"
"2025-06-06 11:45:29","33.773447","-84.399646","9.265","0.155","0.153","0.306","1.226","1.532","1.532","2.605","4.597","5.516","7.048","7.968","9.194","9.96"
"2025-06-06 11:45:26","33.773441","-84.399773","9.265","0.155","0.153","0.306","1.226","1.532","1.532","2.605","4.597","5.516","7.048","7.968","9.194","9.96"
"2025-06-06 11:45:23","33.773457","-84.399928","9.265","0.155","0.153","0.306","1.226","1.532","1.532","2.605","4.597","5.516","7.048","7.968","9.194","9.96"
"2025-06-06 11:45:20","33.773514","-84.400117","9.265","0.155","0.153","0.306","1.226","1.532","1.532","2.605","4.597","5.516","7.048","7.968","9.194","9.96"
"2025-06-06 11:45:17","33.773553","-84.400292","9.265","0.155","0.153","0.306","1.226","1.532","1.532","2.605","4.597","5.516","7.048","7.968","9.194","9.96"
"2025-06-06 11:45:14","33.773578","-84.400517","9.265","0.155","0.153","0.306","1.226","1.532","1.532","2.605","4.597","5.516","7.048","7.968","9.194","9.96"
"2025-06-06 11:45:11","33.773645","-84.400786","9.265","0.155","0.153","0.306","1.226","1.532","1.532","2.605","4.597","5.516","7.048","7.968","9.194","9.96"
"2025-06-06 11:45:08","33.773683","-84.400971","9.265","0.155","0.153","0.306","1.226","1.532","1.532","2.605","4.597","5.516","7.048","7.968","9.194","9.96"
"2025-06-06 11:45:05","33.773666","-84.401007","9.265","0.155","0.153","0.306","1.226","1.532","1.532","2.605","4.597","5.516","7.048","7.968","9.194","9.96"
"2025-06-06 11:45:02","33.77364","-84.401037","9.265","0.155","0.153","0.306","1.226","1.532","1.532","2.605","4.597","5.516","7.048","7.968","9.194","9.96"
"2025-06-06 11:44:59","33.773655","-84.401054","9.265","0.155","0.153","0.306","1.226","1.532","1.532","2.605","4.597","5.516","7.048","7.968","9.194","9.96"
"2025-06-06 11:44:56","33.773631","-84.401071","9.265","0.155","0.153","0.306","1.226","1.532","1.532","2.605","4.597","5.516","7.048","7.968","9.194","9.96"
"2025-06-06 11:44:53","33.773593","-84.401072","9.265","0.155","0.153","0.306","1.226","1.532","1.532","2.605","4.597","5.516","7.048","7.968","9.194","9.96"
"2025-06-06 11:44:50","33.773562","-84.401046","9.265","0.155","0.153","0.306","1.226","1.532","1.532","2.605","4.597","5.516","7.048","7.968","9.194","9.96"
"2025-06-06 11:44:47","33.773556","-84.401086","9.265","0.155","0.153","0.306","1.226","1.532","1.532","2.605","4.597","5.516","7.048","7.968","9.194","9.96"
"2025-06-06 11:44:26","33.773766","-84.40223","9.265","0.155","0.153","0.306","1.226","1.532","1.532","2.605","4.597","5.516","7.048","7.968","9.194","9.96"
"2025-06-06 11:44:23","33.77391","-84.40256","9.265","0.155","0.153","0.306","1.226","1.532","1.532","2.605","4.597","5.516","7.048","7.968","9.194","9.96"
"2025-06-06 11:44:20","33.773958","-84.402676","9.265","0.155","0.153","0.306","1.226","1.532","1.532","2.605","4.597","5.516","7.048","7.968","9.194","9.96"
"2025-06-06 11:44:17","33.774075","-84.402688","9.265","0.155","0.153","0.306","1.226","1.532","1.532","2.605","4.597","5.516","7.048","7.968","9.194","9.96"
"2025-06-06 11:44:14","33.774222","-84.402689","9.265","0.155","0.153","0.306","1.226","1.532","1.532","2.605","4.597","5.516","7.048","7.968","9.194","9.96"
"2025-06-06 11:44:11","33.774379","-84.402676","9.265","0.155","0.153","0.306","1.226","1.532","1.532","2.605","4.597","5.516","7.048","7.968","9.194","9.96"
"2025-06-06 11:44:08","33.77444","-84.402669","9.265","0.155","0.153","0.306","1.226","1.532","1.532","2.605","4.597","5.516","7.048","7.968","9.194","9.96"
"2025-06-06 11:44:05","33.774528","-84.40265","9.265","0.155","0.153","0.306","1.226","1.532","1.532","2.605","4.597","5.516","7.048","7.968","9.194","9.96"
"2025-06-06 11:44:02","33.774624","-84.402661","9.265","0.155","0.153","0.306","1.226","1.532","1.532","2.605","4.597","5.516","7.048","7.968","9.194","9.96"
"2025-06-06 11:43:59","33.774741","-84.402677","9.265","0.155","0.153","0.306","1.226","1.532","1.532","2.605","4.597","5.516","7.048","7.968","9.194","9.96"
"2025-06-06 11:43:56","33.774831","-84.402739","9.265","0.155","0.153","0.306","1.226","1.532","1.532","2.605","4.597","5.516","7.048","7.968","9.194","9.96"
"2025-06-06 11:43:53","33.774897","-84.402753","9.265","0.155","0.153","0.306","1.226","1.532","1.532","2.605","4.597","5.516","7.048","7.968","9.194","9.96"
"2025-06-06 11:43:50","33.774949","-84.402732","9.265","0.155","0.153","0.306","1.226","1.532","1.532","2.605","4.597","5.516","7.048","7.968","9.194","9.96"
"2025-06-06 11:43:47","33.775017","-84.402733","9.265","0.155","0.153","0.306","1.226","1.532","1.532","2.605","4.597","5.516","7.048","7.968","9.194","9.96"
"2025-06-06 11:43:44","33.775067","-84.402722","9.265","0.155","0.153","0.306","1.226","1.532","1.532","2.605","4.597","5.516","7.048","7.968","9.194","9.96"
"2025-06-06 11:43:41","33.77515","-84.402693","9.265","0.155","0.153","0.306","1.226","1.532","1.532","2.605","4.597","5.516","7.048","7.968","9.194","9.96"
"2025-06-06 11:43:38","33.774818","-84.402788","9.265","0.155","0.153","0.306","1.226","1.532","1.532","2.605","4.597","5.516","7.048","7.968","9.194","9.96"
"2025-06-06 11:43:35","33.774633","-84.402839","9.265","0.155","0.153","0.306","1.226","1.532","1.532","2.605","4.597","5.516","7.048","7.968","9.194","9.96"
"2025-06-06 11:43:32","33.774741","-84.402764","9.265","0.155","0.153","0.306","1.226","1.532","1.532","2.605","4.597","5.516","7.048","7.968","9.194","9.96"
"2025-06-06 11:43:29","33.774857","-84.402699","9.265","0.155","0.153","0.306","1.226","1.532","1.532","2.605","4.597","5.516","7.048","7.968","9.194","9.96"
"2025-06-06 11:43:26","33.774966","-84.40264","9.265","0.155","0.153","0.306","1.226","1.532","1.532","2.605","4.597","5.516","7.048","7.968","9.194","9.96"
"2025-06-06 11:43:23","33.775097","-84.402605","9.265","0.155","0.153","0.306","1.226","1.532","1.532","2.605","4.597","5.516","7.048","7.968","9.194","9.96"
"2025-06-06 11:43:20","33.775264","-84.402597","9.265","0.155","0.153","0.306","1.226","1.532","1.532","2.605","4.597","5.516","7.048","7.968","9.194","9.96"
"2025-06-06 11:43:17","33.77546","-84.402571","9.265","0.155","0.153","0.306","1.226","1.532","1.532","2.605","4.597","5.516","7.048","7.968","9.194","9.96"
"2025-06-06 11:43:14","33.77566","-84.402439","9.265","0.155","0.153","0.306","1.226","1.532","1.532","2.605","4.597","5.516","7.048","7.968","9.194","9.96"
"2025-06-06 11:43:11","33.775855","-84.402393","9.265","0.155","0.153","0.306","1.226","1.532","1.532","2.605","4.597","5.516","7.048","7.968","9.194","9.96"
"2025-06-06 11:43:08","33.776045","-84.402394","9.265","0.155","0.153","0.306","1.226","1.532","1.532","2.605","4.597","5.516","7.048","7.968","9.194","9.96"
"2025-06-06 11:43:05","33.776357","-84.402363","9.265","0.155","0.153","0.306","1.226","1.532","1.532","2.605","4.597","5.516","7.048","7.968","9.194","9.96"
"2025-06-06 11:43:02","33.77652","-84.40238","9.265","0.155","0.153","0.306","1.226","1.532","1.532","2.605","4.597","5.516","7.048","7.968","9.194","9.96"
"2025-06-06 11:42:59","33.776687","-84.402392","9.265","0.155","0.153","0.306","1.226","1.532","1.532","2.605","4.597","5.516","7.048","7.968","9.194","9.96"
"2025-06-06 11:42:56","33.776883","-84.402393","9.265","0.155","0.153","0.306","1.226","1.532","1.532","2.605","4.597","5.516","7.048","7.968","9.194","9.96"
"2025-06-06 11:42:53","33.77709","-84.402373","9.265","0.155","0.153","0.306","1.226","1.532","1.532","2.605","4.597","5.516","7.048","7.968","9.194","9.96"
"2025-06-06 11:42:50","33.777342","-84.402393","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:42:47","33.777442","-84.402381","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:42:44","33.777524","-84.402336","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:42:41","33.777626","-84.402282","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:42:38","33.777713","-84.40222","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:42:35","33.777824","-84.402152","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:42:32","33.777959","-84.402074","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:42:29","33.778049","-84.402014","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:42:26","33.778075","-84.401967","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:42:23","33.778101","-84.401933","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:42:20","33.77813","-84.401897","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:42:17","33.778175","-84.401848","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:42:14","33.778169","-84.401833","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:42:11","33.778162","-84.401848","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:42:08","33.778146","-84.401862","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:42:05","33.778166","-84.401898","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:42:02","33.778173","-84.401823","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:41:59","33.778234","-84.401781","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:41:56","33.778287","-84.401677","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:41:53","33.778368","-84.401555","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:41:50","33.778412","-84.401399","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:41:47","33.778424","-84.401266","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:41:44","33.77842","-84.401152","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:41:41","33.77839","-84.401152","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:41:38","33.77839","-84.401154","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:41:35","33.778376","-84.401173","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:41:32","33.77836","-84.40116","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:41:29","33.778337","-84.40113","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:41:26","33.778339","-84.40113","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:41:23","33.778327","-84.401113","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:41:20","33.778301","-84.401122","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:41:17","33.778299","-84.401107","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:41:14","33.778304","-84.400946","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:41:11","33.778327","-84.400758","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:41:08","33.778318","-84.400547","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:41:05","33.77833","-84.400343","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:41:02","33.778356","-84.400236","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:40:59","33.778379","-84.400136","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:40:56","33.778407","-84.400013","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:40:53","33.778426","-84.399952","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:40:50","33.778465","-84.399976","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:40:47","33.778485","-84.399974","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:40:44","33.778484","-84.400011","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:40:41","33.778468","-84.4","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:40:38","33.778452","-84.399906","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:40:35","33.778451","-84.399756","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:40:32","33.778444","-84.399599","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:40:29","33.778439","-84.399487","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:40:26","33.778472","-84.399371","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:40:23","33.778475","-84.399288","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:40:20","33.778458","-84.399173","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:40:17","33.778448","-84.399047","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:40:14","33.778447","-84.398884","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:40:11","33.778465","-84.398697","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:40:08","33.778458","-84.398581","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:40:05","33.778453","-84.398598","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:40:02","33.778438","-84.398756","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
"2025-06-06 11:39:59","33.778417","-84.398774","9.24","0.074","0.0","0.306","1.532","1.992","1.839","2.911","4.597","5.363","7.661","7.968","8.734","9.194"
